user_id,date,event,revenue
1584,2025-12-02,add_to_cart,
1585,2025-11-29,visit,
1585,2025-11-29,add_to_cart,
1586,2025-11-09,visit,
1586,2025-11-30,visit,
1586,2025-11-30,add_to_cart,
1586,2025-07-08,visit,
1586,2025-03-19,visit,
1586,2025-05-25,visit,
1587,2025-09-20,visit,
1587,2025-01-23,visit,
1587,2025-01-23,add_to_cart,
1587,2025-01-23,purchase,30.74
1587,2025-04-26,visit,
1587,2025-04-26,add_to_cart,
1587,2025-04-04,visit,
1587,2025-04-04,add_to_cart,
1587,2025-04-04,purchase,110.95
1587,2025-01-14,visit,
1587,2025-01-14,add_to_cart,
1587,2025-01-14,purchase,21.98
1588,2025-11-03,visit,
1588,2025-04-18,visit,
1588,2025-07-16,visit,
1588,2025-06-03,visit,
1588,2025-06-03,add_to_cart,
1588,2025-12-18,visit,
1588,2025-04-13,visit,
1589,2025-12-27,visit,
1589,2025-10-28,visit,
1589,2025-10-28,add_to_cart,
1589,2025-03-12,visit,
1589,2025-07-28,visit,
1589,2025-07-28,add_to_cart,
1589,2025-04-08,visit,
1589,2025-03-30,visit,
1589,2025-03-30,add_to_cart,
1589,2025-11-22,visit,
1589,2025-10-27,visit,
1589,2025-10-31,visit,
1589,2025-10-31,add_to_cart,
1589,2025-10-31,purchase,16.33
1590,2025-02-12,visit,
1590,2025-12-15,visit,
1590,2025-12-15,add_to_cart,
1590,2025-12-15,purchase,209.55
1590,2025-09-16,visit,
1590,2025-09-16,add_to_cart,
1590,2025-09-16,purchase,97.57
1590,2025-12-27,visit,
1590,2025-10-27,visit,
1590,2025-10-21,visit,
1590,2025-10-21,add_to_cart,
1590,2025-09-24,visit,
1590,2025-09-24,add_to_cart,
1590,2025-05-06,visit,
1591,2025-08-28,visit,
1591,2025-08-28,add_to_cart,
1591,2025-05-17,visit,
1591,2025-05-17,add_to_cart,
1591,2025-05-17,purchase,40.24
1591,2025-05-16,visit,
1591,2025-05-16,add_to_cart,
1591,2025-02-08,visit,
1591,2025-11-16,visit,
1591,2025-11-16,add_to_cart,
1591,2025-07-07,visit,
1591,2025-07-07,add_to_cart,
1591,2025-07-07,purchase,25.17
1592,2025-11-21,visit,
1592,2025-10-23,visit,
1592,2025-04-14,visit,
1592,2025-06-02,visit,
1592,2025-08-31,visit,
1592,2025-12-13,visit,
1592,2025-12-13,add_to_cart,
1592,2025-12-13,purchase,15.03
1592,2025-04-13,visit,
1593,2025-07-15,visit,
1593,2025-03-11,visit,
1593,2025-09-04,visit,
1593,2025-09-04,add_to_cart,
1593,2025-09-04,purchase,13.24
1593,2025-08-31,visit,
1593,2025-08-31,add_to_cart,
1593,2025-08-31,purchase,122.36
1593,2025-08-03,visit,
1593,2025-05-24,visit,
1593,2025-06-28,visit,
1593,2025-09-20,visit,
1593,2025-09-20,add_to_cart,
1593,2025-09-20,purchase,47.45
1594,2025-08-03,visit,
1594,2025-08-03,add_to_cart,
1594,2025-01-01,visit,
1594,2025-11-25,visit,
1594,2025-05-24,visit,
1594,2025-05-24,add_to_cart,
1594,2025-05-24,purchase,39.07
1594,2025-05-18,visit,
1594,2025-10-24,visit,
1594,2025-10-24,add_to_cart,
1594,2025-10-24,purchase,41.39
1594,2025-09-27,visit,
1594,2025-09-27,add_to_cart,
1594,2025-09-04,visit,
1595,2025-11-13,visit,
1595,2025-11-13,add_to_cart,
1595,2025-10-06,visit,
1595,2025-10-06,add_to_cart,
1596,2025-12-06,visit,
1596,2025-12-06,add_to_cart,
1596,2025-09-29,visit,
1596,2025-12-04,visit,
1596,2025-12-04,add_to_cart,
1597,2025-04-20,visit,
1597,2025-02-12,visit,
1597,2025-04-19,visit,
1597,2025-03-27,visit,
1597,2025-08-15,visit,
1597,2025-01-20,visit,
1597,2025-08-31,visit,
1597,2025-09-27,visit,
1598,2025-10-12,visit,
1598,2025-10-12,add_to_cart,
1598,2025-10-12,purchase,11.95
1598,2025-09-12,visit,
1598,2025-05-22,visit,
1598,2025-10-24,visit,
1598,2025-10-24,add_to_cart,
1598,2025-10-24,purchase,108.65
1598,2025-09-23,visit,
1598,2025-09-23,add_to_cart,
1598,2025-09-23,purchase,15.31
1598,2025-10-18,visit,
1598,2025-10-18,add_to_cart,
1599,2025-08-10,visit,
1599,2025-02-22,visit,
1599,2025-03-11,visit,
1599,2025-03-11,add_to_cart,
1599,2025-10-16,visit,
1600,2025-04-20,visit,
1600,2025-04-20,add_to_cart,
1600,2025-05-05,visit,
1601,2025-12-04,visit,
1601,2025-12-04,add_to_cart,
1601,2025-06-21,visit,
1601,2025-01-27,visit,
1601,2025-11-16,visit,
1601,2025-09-16,visit,
1601,2025-12-24,visit,
1601,2025-10-09,visit,
1602,2025-06-10,visit,
1602,2025-06-10,add_to_cart,
1602,2025-04-13,visit,
1602,2025-06-09,visit,
1602,2025-12-20,visit,
1602,2025-12-20,add_to_cart,
1602,2025-12-03,visit,
1603,2025-01-11,visit,
1603,2025-01-29,visit,
1604,2025-01-28,visit,
1604,2025-01-28,add_to_cart,
1604,2025-01-12,visit,
1604,2025-01-12,add_to_cart,
1604,2025-01-12,purchase,81.6
1604,2025-08-16,visit,
1604,2025-03-31,visit,
1604,2025-10-03,visit,
1605,2025-05-28,visit,
1605,2025-07-06,visit,
1605,2025-07-06,add_to_cart,
1606,2025-08-20,visit,
1606,2025-08-20,add_to_cart,
1606,2025-10-31,visit,
1606,2025-05-05,visit,
1606,2025-11-16,visit,
1606,2025-11-16,add_to_cart,
1606,2025-12-04,visit,
1606,2025-12-04,add_to_cart,
1606,2025-09-18,visit,
1606,2025-09-18,add_to_cart,
1606,2025-09-18,purchase,95.8
1606,2025-08-05,visit,
1607,2025-03-26,visit,
1607,2025-11-24,visit,
1608,2025-12-25,visit,
1608,2025-12-25,add_to_cart,
1608,2025-03-10,visit,
1608,2025-03-10,add_to_cart,
1608,2025-03-10,purchase,116.51
1609,2025-11-25,visit,
1610,2025-09-28,visit,
1610,2025-08-31,visit,
1610,2025-08-31,add_to_cart,
1610,2025-08-31,purchase,35.84
1610,2025-06-03,visit,
1611,2025-11-29,visit,
1611,2025-06-27,visit,
1611,2025-04-11,visit,
1612,2025-04-13,visit,
1612,2025-04-08,visit,
1612,2025-05-27,visit,
1612,2025-05-27,add_to_cart,
1612,2025-08-20,visit,
1612,2025-08-20,add_to_cart,
1612,2025-08-20,purchase,135.01
1612,2025-08-10,visit,
1612,2025-08-10,add_to_cart,
1612,2025-07-30,visit,
1612,2025-03-29,visit,
1613,2025-05-30,visit,
1613,2025-05-30,add_to_cart,
1613,2025-05-30,purchase,16.57
1613,2025-10-10,visit,
1613,2025-05-07,visit,
1613,2025-03-28,visit,
1613,2025-03-28,add_to_cart,
1613,2025-03-28,purchase,51.37
1613,2025-12-07,visit,
1614,2025-01-30,visit,
1614,2025-01-03,visit,
1615,2025-11-07,visit,
1615,2025-11-07,add_to_cart,
1615,2025-08-28,visit,
1615,2025-02-28,visit,
1615,2025-02-28,add_to_cart,
1615,2025-02-28,purchase,35.12
1615,2025-10-13,visit,
1615,2025-10-13,add_to_cart,
1615,2025-06-09,visit,
1615,2025-01-18,visit,
1615,2025-01-22,visit,
1615,2025-01-22,add_to_cart,
1615,2025-01-22,purchase,80.01
1615,2025-05-09,visit,
1616,2025-03-24,visit,
1616,2025-01-29,visit,
1616,2025-05-18,visit,
1616,2025-11-27,visit,
1616,2025-11-27,add_to_cart,
1616,2025-12-02,visit,
1616,2025-11-06,visit,
1616,2025-10-27,visit,
1617,2025-01-06,visit,
1617,2025-11-14,visit,
1617,2025-11-14,add_to_cart,
1617,2025-02-09,visit,
1617,2025-10-25,visit,
1617,2025-01-18,visit,
1618,2025-07-28,visit,
1618,2025-07-28,add_to_cart,
1618,2025-07-28,purchase,19.0
1618,2025-10-03,visit,
1618,2025-11-05,visit,
1618,2025-11-05,add_to_cart,
1618,2025-11-09,visit,
1618,2025-12-13,visit,
1618,2025-09-23,visit,
1618,2025-12-25,visit,
1619,2025-07-23,visit,
1619,2025-01-09,visit,
1619,2025-01-09,add_to_cart,
1619,2025-10-23,visit,
1619,2025-10-23,add_to_cart,
1619,2025-10-23,purchase,63.39
1619,2025-10-19,visit,
1619,2025-06-03,visit,
1619,2025-02-10,visit,
1619,2025-06-18,visit,
1619,2025-06-18,add_to_cart,
1619,2025-08-26,visit,
1620,2025-09-12,visit,
1620,2025-09-12,add_to_cart,
1621,2025-09-21,visit,
1621,2025-09-21,add_to_cart,
1621,2025-03-31,visit,
1621,2025-08-18,visit,
1621,2025-08-18,add_to_cart,
1621,2025-08-18,purchase,7.93
1621,2025-01-31,visit,
1621,2025-01-31,add_to_cart,
1621,2025-11-19,visit,
1621,2025-06-25,visit,
1622,2025-02-28,visit,
1622,2025-02-28,add_to_cart,
1622,2025-02-28,purchase,41.84
1622,2025-11-02,visit,
1622,2025-12-02,visit,
1622,2025-12-02,add_to_cart,
1622,2025-12-02,purchase,50.35
1622,2025-11-01,visit,
1622,2025-11-01,add_to_cart,
1622,2025-11-01,purchase,31.2
1622,2025-10-20,visit,
1622,2025-12-21,visit,
1622,2025-11-07,visit,
1622,2025-11-07,add_to_cart,
1623,2025-11-28,visit,
1623,2025-11-28,add_to_cart,
1623,2025-11-28,purchase,38.48
1623,2025-04-10,visit,
1623,2025-04-10,add_to_cart,
1623,2025-04-10,purchase,43.69
1623,2025-03-31,visit,
1623,2025-03-31,add_to_cart,
1624,2025-03-30,visit,
1624,2025-03-30,add_to_cart,
1624,2025-03-30,purchase,55.42
1624,2025-05-26,visit,
1624,2025-05-26,add_to_cart,
1624,2025-05-26,purchase,21.23
1624,2025-11-04,visit,
1624,2025-03-08,visit,
1624,2025-03-08,add_to_cart,
1624,2025-06-28,visit,
1625,2025-06-14,visit,
1625,2025-06-14,add_to_cart,
1625,2025-06-14,purchase,36.57
1625,2025-11-06,visit,
1626,2025-06-18,visit,
1626,2025-11-26,visit,
1626,2025-12-20,visit,
1626,2025-12-20,add_to_cart,
1626,2025-12-20,purchase,18.46
1626,2025-10-22,visit,
1626,2025-03-26,visit,
1626,2025-01-01,visit,
1626,2025-03-31,visit,
1626,2025-03-31,add_to_cart,
1626,2025-03-31,purchase,40.34
1626,2025-02-01,visit,
1627,2025-12-30,visit,
1627,2025-12-30,add_to_cart,
1627,2025-12-30,purchase,63.41
1627,2025-10-09,visit,
1627,2025-10-09,add_to_cart,
1627,2025-10-15,visit,
1627,2025-10-15,add_to_cart,
1627,2025-08-14,visit,
1627,2025-06-01,visit,
1627,2025-06-01,add_to_cart,
1628,2025-08-18,visit,
1628,2025-05-16,visit,
1629,2025-03-11,visit,
1629,2025-02-09,visit,
1629,2025-02-09,add_to_cart,
1629,2025-06-29,visit,
1629,2025-11-16,visit,
1629,2025-11-16,add_to_cart,
1629,2025-06-26,visit,
1629,2025-06-03,visit,
1629,2025-06-03,add_to_cart,
1629,2025-06-03,purchase,87.3
1629,2025-09-07,visit,
1629,2025-09-07,add_to_cart,
1629,2025-09-07,purchase,40.03
1630,2025-01-29,visit,
1630,2025-01-29,add_to_cart,
1630,2025-02-27,visit,
1630,2025-01-25,visit,
1630,2025-03-17,visit,
1630,2025-12-05,visit,
1631,2025-09-26,visit,
1631,2025-10-05,visit,
1632,2025-04-04,visit,
1632,2025-04-04,add_to_cart,
1632,2025-02-10,visit,
1632,2025-02-10,add_to_cart,
1632,2025-02-10,purchase,73.37
1632,2025-04-09,visit,
1632,2025-04-09,add_to_cart,
1632,2025-08-13,visit,
1632,2025-09-04,visit,
1632,2025-10-26,visit,
1632,2025-10-02,visit,
1633,2025-07-01,visit,
1633,2025-09-03,visit,
1633,2025-09-03,add_to_cart,
1633,2025-11-25,visit,
1633,2025-10-08,visit,
1633,2025-10-08,add_to_cart,
1634,2025-12-04,visit,
1634,2025-12-03,visit,
1634,2025-09-16,visit,
1634,2025-07-02,visit,
1634,2025-04-03,visit,
1635,2025-12-18,visit,
1635,2025-11-29,visit,
1635,2025-10-03,visit,
1635,2025-01-18,visit,
1636,2025-11-18,visit,
1636,2025-11-18,add_to_cart,
1636,2025-03-21,visit,
1636,2025-03-21,add_to_cart,
1636,2025-03-21,purchase,93.74
1637,2025-01-24,visit,
1637,2025-01-24,add_to_cart,
1637,2025-01-24,purchase,55.23
1638,2025-03-26,visit,
1638,2025-01-05,visit,
1638,2025-08-09,visit,
1638,2025-12-12,visit,
1638,2025-12-12,add_to_cart,
1638,2025-12-24,visit,
1638,2025-12-24,add_to_cart,
1638,2025-12-24,purchase,39.8
1638,2025-07-30,visit,
1638,2025-03-13,visit,
1638,2025-06-15,visit,
1638,2025-06-15,add_to_cart,
1638,2025-06-15,purchase,14.15
1638,2025-12-09,visit,
1638,2025-10-03,visit,
1638,2025-10-03,add_to_cart,
1638,2025-12-30,visit,
1638,2025-12-30,add_to_cart,
1639,2025-12-17,visit,
1639,2025-02-12,visit,
1639,2025-10-30,visit,
1639,2025-10-30,add_to_cart,
1639,2025-01-31,visit,
1639,2025-12-12,visit,
1639,2025-09-07,visit,
1640,2025-07-24,visit,
1640,2025-10-12,visit,
1640,2025-05-10,visit,
1640,2025-07-08,visit,
1640,2025-07-08,add_to_cart,
1640,2025-07-08,purchase,80.6
1640,2025-01-29,visit,
1640,2025-12-24,visit,
1640,2025-12-24,add_to_cart,
1640,2025-07-28,visit,
1640,2025-07-28,add_to_cart,
1640,2025-07-28,purchase,82.37
1640,2025-09-04,visit,
1640,2025-10-23,visit,
1641,2025-05-09,visit,
1641,2025-01-02,visit,
1641,2025-12-23,visit,
1641,2025-09-02,visit,
1641,2025-03-24,visit,
1642,2025-11-18,visit,
1642,2025-11-18,add_to_cart,
1642,2025-11-18,purchase,21.19
1642,2025-04-19,visit,
1642,2025-05-16,visit,
1642,2025-06-05,visit,
1642,2025-06-05,add_to_cart,
1642,2025-06-05,purchase,42.05
1642,2025-12-24,visit,
1642,2025-02-15,visit,
1642,2025-02-04,visit,
1642,2025-08-30,visit,
1642,2025-08-30,add_to_cart,
1643,2025-09-17,visit,
1643,2025-09-17,add_to_cart,
1643,2025-06-16,visit,
1643,2025-06-06,visit,
1643,2025-08-20,visit,
1643,2025-06-03,visit,
1643,2025-03-28,visit,
1643,2025-11-04,visit,
1643,2025-02-11,visit,
1643,2025-11-01,visit,
1644,2025-03-23,visit,
1644,2025-03-23,add_to_cart,
1644,2025-02-23,visit,
1644,2025-02-23,add_to_cart,
1645,2025-09-27,visit,
1645,2025-09-27,add_to_cart,
1645,2025-07-02,visit,
1645,2025-09-10,visit,
1645,2025-08-24,visit,
1645,2025-11-10,visit,
1645,2025-11-10,add_to_cart,
1645,2025-11-10,purchase,194.08
1645,2025-12-25,visit,
1646,2025-01-31,visit,
1646,2025-08-18,visit,
1646,2025-08-18,add_to_cart,
1646,2025-06-06,visit,
1646,2025-06-06,add_to_cart,
1646,2025-06-06,purchase,101.88
1646,2025-06-05,visit,
1646,2025-06-05,add_to_cart,
1646,2025-09-05,visit,
1646,2025-12-11,visit,
1646,2025-12-11,add_to_cart,
1646,2025-12-11,purchase,84.81
1646,2025-06-12,visit,
1647,2025-02-15,visit,
1648,2025-10-13,visit,
1648,2025-04-02,visit,
1648,2025-10-13,visit,
1648,2025-04-12,visit,
1648,2025-05-20,visit,
1649,2025-03-02,visit,
1649,2025-03-02,add_to_cart,
1649,2025-12-02,visit,
1649,2025-06-19,visit,
1649,2025-02-11,visit,
1649,2025-02-18,visit,
1649,2025-06-16,visit,
1649,2025-06-16,add_to_cart,
1650,2025-08-06,visit,
1650,2025-10-05,visit,
1650,2025-05-10,visit,
1650,2025-06-09,visit,
1650,2025-06-09,add_to_cart,
1650,2025-06-09,purchase,20.73
1650,2025-01-04,visit,
1650,2025-01-04,add_to_cart,
1650,2025-10-26,visit,
1650,2025-10-26,add_to_cart,
1650,2025-10-26,purchase,136.64
1650,2025-12-27,visit,
1650,2025-12-27,add_to_cart,
1650,2025-12-27,purchase,6.22
1651,2025-01-31,visit,
1651,2025-10-28,visit,
1652,2025-02-14,visit,
1652,2025-02-14,add_to_cart,
1652,2025-02-21,visit,
1652,2025-11-14,visit,
1652,2025-03-20,visit,
1652,2025-12-10,visit,
1652,2025-02-13,visit,
1652,2025-02-13,add_to_cart,
1652,2025-02-13,purchase,94.42
1652,2025-09-29,visit,
1652,2025-02-13,visit,
1652,2025-12-12,visit,
1652,2025-11-30,visit,
1652,2025-12-30,visit,
1653,2025-03-12,visit,
1653,2025-03-12,add_to_cart,
1653,2025-03-16,visit,
1654,2025-11-30,visit,
1654,2025-11-30,add_to_cart,
1654,2025-01-28,visit,
1654,2025-01-28,add_to_cart,
1654,2025-02-24,visit,
1654,2025-11-01,visit,
1654,2025-11-01,add_to_cart,
1654,2025-06-20,visit,
1654,2025-02-18,visit,
1654,2025-05-28,visit,
1654,2025-05-28,add_to_cart,
1654,2025-11-03,visit,
1654,2025-11-03,add_to_cart,
1654,2025-11-03,purchase,44.92
1654,2025-10-30,visit,
1654,2025-10-30,add_to_cart,
1654,2025-10-30,purchase,11.6
1654,2025-12-22,visit,
1655,2025-12-08,visit,
1655,2025-05-18,visit,
1655,2025-05-18,add_to_cart,
1655,2025-10-19,visit,
1655,2025-07-04,visit,
1655,2025-07-04,add_to_cart,
1655,2025-05-31,visit,
1655,2025-05-04,visit,
1655,2025-05-04,add_to_cart,
1655,2025-03-09,visit,
1655,2025-03-09,add_to_cart,
1655,2025-03-09,purchase,59.46
1655,2025-12-12,visit,
1655,2025-12-12,add_to_cart,
1655,2025-12-11,visit,
1655,2025-12-11,add_to_cart,
1655,2025-12-11,purchase,63.03
1655,2025-11-28,visit,
1656,2025-06-15,visit,
1656,2025-03-06,visit,
1656,2025-03-06,add_to_cart,
1656,2025-02-12,visit,
1656,2025-02-12,add_to_cart,
1656,2025-02-12,purchase,115.89
1656,2025-06-11,visit,
1656,2025-01-21,visit,
1656,2025-05-08,visit,
1656,2025-08-21,visit,
1656,2025-08-21,add_to_cart,
1656,2025-08-21,purchase,63.57
1657,2025-02-05,visit,
1657,2025-04-28,visit,
1657,2025-10-20,visit,
1657,2025-08-18,visit,
1657,2025-08-18,add_to_cart,
1657,2025-03-02,visit,
1657,2025-03-02,add_to_cart,
1657,2025-12-21,visit,
1658,2025-01-05,visit,
1658,2025-06-29,visit,
1658,2025-04-18,visit,
1658,2025-04-18,add_to_cart,
1658,2025-04-18,purchase,78.47
1658,2025-01-20,visit,
1658,2025-08-10,visit,
1658,2025-11-09,visit,
1658,2025-10-03,visit,
1658,2025-12-14,visit,
1659,2025-10-09,visit,
1659,2025-12-23,visit,
1659,2025-11-18,visit,
1659,2025-11-18,add_to_cart,
1659,2025-11-18,purchase,26.15
1659,2025-10-23,visit,
1659,2025-06-16,visit,
1659,2025-06-16,add_to_cart,
1660,2025-01-14,visit,
1660,2025-06-22,visit,
1660,2025-05-02,visit,
1660,2025-11-04,visit,
1661,2025-06-30,visit,
1661,2025-06-30,add_to_cart,
1661,2025-06-30,purchase,102.63
1662,2025-05-20,visit,
1662,2025-05-20,add_to_cart,
1662,2025-05-20,purchase,46.02
1662,2025-02-28,visit,
1663,2025-11-14,visit,
1663,2025-09-15,visit,
1663,2025-01-19,visit,
1664,2025-12-28,visit,
1664,2025-12-28,add_to_cart,
1664,2025-12-12,visit,
1664,2025-12-12,add_to_cart,
1664,2025-12-12,purchase,86.58
1664,2025-02-21,visit,
1664,2025-02-21,add_to_cart,
1664,2025-12-16,visit,
1664,2025-11-26,visit,
1664,2025-11-26,add_to_cart,
1664,2025-11-26,purchase,31.14
1664,2025-10-10,visit,
1665,2025-09-12,visit,
1665,2025-02-27,visit,
1665,2025-02-27,add_to_cart,
1665,2025-03-17,visit,
1665,2025-03-22,visit,
1665,2025-09-25,visit,
1665,2025-09-25,add_to_cart,
1665,2025-09-25,purchase,42.16
1665,2025-01-14,visit,
1665,2025-01-14,add_to_cart,
1665,2025-01-14,purchase,26.97
1665,2025-12-19,visit,
1665,2025-12-25,visit,
1665,2025-12-13,visit,
1665,2025-12-13,add_to_cart,
1666,2025-08-31,visit,
1666,2025-10-10,visit,
1666,2025-12-16,visit,
1667,2025-02-18,visit,
1667,2025-12-13,visit,
1667,2025-12-13,add_to_cart,
1667,2025-12-13,purchase,89.17
1667,2025-07-16,visit,
1667,2025-12-24,visit,
1667,2025-03-01,visit,
1667,2025-03-01,add_to_cart,
1667,2025-07-21,visit,
1667,2025-11-06,visit,
1667,2025-11-06,add_to_cart,
1668,2025-10-11,visit,
1668,2025-03-26,visit,
1668,2025-03-26,add_to_cart,
1668,2025-07-26,visit,
1668,2025-06-14,visit,
1668,2025-06-05,visit,
1668,2025-06-05,add_to_cart,
1668,2025-06-05,purchase,16.53
1669,2025-08-03,visit,
1669,2025-09-26,visit,
1669,2025-01-07,visit,
1669,2025-11-18,visit,
1669,2025-04-23,visit,
1669,2025-01-14,visit,
1669,2025-03-26,visit,
1669,2025-12-25,visit,
1670,2025-07-08,visit,
1670,2025-06-29,visit,
1670,2025-12-15,visit,
1670,2025-12-15,add_to_cart,
1670,2025-12-15,purchase,122.25
1670,2025-07-29,visit,
1671,2025-08-28,visit,
1671,2025-05-05,visit,
1671,2025-05-05,add_to_cart,
1671,2025-01-27,visit,
1671,2025-01-27,add_to_cart,
1671,2025-09-07,visit,
1671,2025-04-19,visit,
1672,2025-08-27,visit,
1672,2025-02-05,visit,
1673,2025-03-17,visit,
1673,2025-07-30,visit,
1673,2025-09-11,visit,
1673,2025-12-29,visit,
1673,2025-10-06,visit,
1673,2025-10-16,visit,
1673,2025-12-30,visit,
1673,2025-12-19,visit,
1674,2025-07-29,visit,
1674,2025-06-21,visit,
1674,2025-08-14,visit,
1674,2025-06-28,visit,
1674,2025-08-05,visit,
1674,2025-08-05,add_to_cart,
1674,2025-01-25,visit,
1674,2025-04-22,visit,
1674,2025-05-17,visit,
1674,2025-10-15,visit,
1675,2025-09-27,visit,
1675,2025-09-27,add_to_cart,
1675,2025-09-27,purchase,168.51
1675,2025-09-17,visit,
1675,2025-02-27,visit,
1675,2025-02-05,visit,
1675,2025-02-05,add_to_cart,
1675,2025-03-17,visit,
1675,2025-03-17,add_to_cart,
1675,2025-03-17,purchase,37.4
1675,2025-03-07,visit,
1675,2025-05-31,visit,
1675,2025-12-07,visit,
1675,2025-12-07,add_to_cart,
1675,2025-12-07,purchase,31.69
1676,2025-09-06,visit,
1676,2025-09-06,add_to_cart,
1676,2025-08-29,visit,
1676,2025-08-29,add_to_cart,
1676,2025-08-29,purchase,22.16
1676,2025-07-13,visit,
1676,2025-09-28,visit,
1676,2025-06-06,visit,
1676,2025-11-06,visit,
1676,2025-11-06,add_to_cart,
1676,2025-02-19,visit,
1676,2025-02-19,add_to_cart,
1676,2025-02-19,purchase,39.05
1676,2025-08-18,visit,
1676,2025-08-18,add_to_cart,
1676,2025-08-18,purchase,459.19
1677,2025-12-05,visit,
1677,2025-12-05,add_to_cart,
1677,2025-12-05,purchase,144.61
1678,2025-03-04,visit,
1678,2025-11-21,visit,
1678,2025-11-21,add_to_cart,
1678,2025-11-02,visit,
1678,2025-11-02,add_to_cart,
1678,2025-12-13,visit,
1679,2025-12-13,visit,
1679,2025-12-13,add_to_cart,
1679,2025-06-13,visit,
1679,2025-08-01,visit,
1679,2025-03-13,visit,
1679,2025-07-03,visit,
1679,2025-10-24,visit,
1679,2025-10-24,add_to_cart,
1679,2025-10-24,purchase,112.17
1679,2025-12-01,visit,
1679,2025-10-10,visit,
1680,2025-01-11,visit,
1680,2025-01-11,add_to_cart,
1680,2025-06-16,visit,
1680,2025-06-16,add_to_cart,
1680,2025-07-24,visit,
1680,2025-02-11,visit,
1680,2025-02-11,add_to_cart,
1680,2025-12-22,visit,
1680,2025-01-06,visit,
1681,2025-09-10,visit,
1681,2025-12-17,visit,
1681,2025-08-05,visit,
1681,2025-08-05,add_to_cart,
1681,2025-10-02,visit,
1681,2025-11-23,visit,
1682,2025-07-19,visit,
1682,2025-07-12,visit,
1682,2025-07-12,add_to_cart,
1682,2025-07-12,purchase,55.54
1683,2025-02-07,visit,
1684,2025-05-06,visit,
1684,2025-03-26,visit,
1684,2025-09-23,visit,
1684,2025-09-23,add_to_cart,
1684,2025-09-23,purchase,24.82
1684,2025-08-28,visit,
1684,2025-07-31,visit,
1684,2025-10-24,visit,
1684,2025-10-26,visit,
1684,2025-10-01,visit,
1684,2025-10-01,add_to_cart,
1684,2025-10-01,purchase,77.6
1685,2025-02-21,visit,
1685,2025-01-21,visit,
1685,2025-01-21,add_to_cart,
1685,2025-12-18,visit,
1685,2025-12-18,add_to_cart,
1685,2025-12-18,purchase,104.94
1685,2025-12-03,visit,
1685,2025-12-03,add_to_cart,
1685,2025-12-03,purchase,36.31
1685,2025-02-07,visit,
1685,2025-05-07,visit,
1685,2025-11-15,visit,
1685,2025-11-15,add_to_cart,
1685,2025-11-15,purchase,37.82
1686,2025-03-03,visit,
1686,2025-03-03,add_to_cart,
1686,2025-04-15,visit,
1686,2025-05-07,visit,
1686,2025-04-15,visit,
1686,2025-03-15,visit,
1686,2025-03-15,add_to_cart,
1686,2025-01-01,visit,
1686,2025-03-06,visit,
1686,2025-12-19,visit,
1686,2025-12-02,visit,
1686,2025-12-02,add_to_cart,
1686,2025-12-02,purchase,27.66
1686,2025-10-12,visit,
1687,2025-12-09,visit,
1687,2025-12-09,add_to_cart,
1687,2025-02-13,visit,
1687,2025-02-13,add_to_cart,
1687,2025-02-13,purchase,46.0
1687,2025-12-10,visit,
1687,2025-12-10,add_to_cart,
1687,2025-12-10,purchase,59.05
1687,2025-09-18,visit,
1688,2025-06-03,visit,
1688,2025-12-20,visit,
1688,2025-04-10,visit,
1688,2025-05-08,visit,
1688,2025-01-05,visit,
1688,2025-01-27,visit,
1688,2025-01-29,visit,
1688,2025-08-16,visit,
1688,2025-08-16,add_to_cart,
1688,2025-12-16,visit,
1688,2025-11-27,visit,
1688,2025-11-27,add_to_cart,
1688,2025-11-27,purchase,89.4
1689,2025-07-06,visit,
1689,2025-08-15,visit,
1689,2025-11-20,visit,
1689,2025-02-12,visit,
1689,2025-02-12,add_to_cart,
1689,2025-02-12,purchase,22.59
1689,2025-06-08,visit,
1689,2025-06-08,add_to_cart,
1689,2025-06-08,purchase,388.14
1689,2025-09-13,visit,
1689,2025-06-30,visit,
1689,2025-05-05,visit,
1689,2025-05-05,add_to_cart,
1689,2025-12-11,visit,
1689,2025-12-11,add_to_cart,
1689,2025-11-28,visit,
1689,2025-11-28,add_to_cart,
1689,2025-12-23,visit,
1689,2025-12-23,add_to_cart,
1689,2025-12-23,purchase,26.41
1690,2025-09-26,visit,
1690,2025-09-26,add_to_cart,
1690,2025-03-05,visit,
1690,2025-11-14,visit,
1690,2025-05-04,visit,
1690,2025-05-04,add_to_cart,
1690,2025-05-04,purchase,40.63
1690,2025-01-10,visit,
1690,2025-03-29,visit,
1691,2025-07-30,visit,
1691,2025-08-27,visit,
1691,2025-08-27,add_to_cart,
1691,2025-02-23,visit,
1691,2025-08-12,visit,
1691,2025-02-20,visit,
1691,2025-02-20,add_to_cart,
1691,2025-02-20,purchase,81.39
1691,2025-11-25,visit,
1691,2025-11-30,visit,
1691,2025-11-30,add_to_cart,
1691,2025-11-30,purchase,93.57
1692,2025-12-02,visit,
1692,2025-09-08,visit,
1692,2025-04-10,visit,
1692,2025-04-10,add_to_cart,
1692,2025-05-29,visit,
1692,2025-05-29,add_to_cart,
1692,2025-03-09,visit,
1692,2025-07-01,visit,
1692,2025-07-01,add_to_cart,
1692,2025-10-10,visit,
1692,2025-07-07,visit,
1692,2025-10-24,visit,
1692,2025-11-29,visit,
1692,2025-11-29,add_to_cart,
1692,2025-11-29,purchase,28.88
1692,2025-10-15,visit,
